Province/State,Country,Lat,Long,j21,Confirmed
,Afghanistan,33.93911,67.709953,70016,549934
,Albania,41.1533,20.1683,130002,71035
,Algeria,28.0339,1.6596,96815,0
,Andorra,42.5063,1.5218,13717,892711
,Angola,-11.2027,17.8739,33079,347254
,Antigua and Barbuda,17.0608,-61.7964,1221,3814890
,Argentina,-38.4161,-63.6167,4062245,556542
,Armenia,40.0691,45.0382,216718,349120
Australian Capital Territory,Australia,-35.4735,149.0124,121,109657
New South Wales,Australia,-33.8688,151.2093,0,49
Northern Territory,Australia,-12.4634,130.8456,174,49305
Queensland,Australia,-27.4698,153.0251,1635,2365464
South Australia,Australia,-34.9285,138.6007,784,1133063
Tasmania,Australia,-42.8821,147.3272,221,103
Victoria,Australia,-37.8136,144.9631,19861,8328
Western Australia,Australia,-31.9505,115.8605,1010,37596
,Austria,47.5162,14.5501,637613,194690
,Azerbaijan,40.1431,47.5769,330193,1390432
,Bahamas,25.025885,-78.035889,11544,752699
,Bahrain,26.0275,50.55,260363,373532
,Bangladesh,23.685,90.3563,811700,318352
,Barbados,13.1939,-59.5432,3999,464388
,Belarus,53.7098,27.9534,408878,479521
,Belgium,50.8333,4.469936,0,68964
,Belize,17.1899,-88.4976,12648,462078
,Benin,9.3077,2.3158,8000,709738
,Bhutan,27.5142,90.4336,1773,999119
,Bolivia,-16.2902,-63.5887,358851,605040
,Bosnia and Herzegovina,43.9159,17.6791,182986,320837
,Botswana,-22.3285,24.6849,63932,622472
,Brazil,-14.235,-51.9253,16277785,113529
,Brunei,4.5353,114.7277,245,224226
,Bulgaria,42.7339,25.4858,394469,331614
,Burkina Faso,12.2383,-1.5616,13301,99403
,Burma,21.9162,95.956,135992,1022680
,Burundi,-3.3731,29.9189,773,205290
,Cabo Verde,16.5388,-23.0418,31565,2113742
,Cambodia,11.55,104.9167,43473,1012343
,Cameroon,3.848,11.5021,35261,110657
,Canada,56.1304,-106.3468,1388473,183
,Central African Republic,6.6111,20.9394,6859,1110546
,Chad,15.4542,18.7322,4769,456910
,Chile,-35.6751,-71.543,1494284,207999
Anhui,China,31.8257,117.2264,998,1216037
Beijing,China,40.1824,116.4142,1055,139956
Chongqing,China,30.0572,107.874,591,152514
Fujian,China,26.0789,117.9874,623,596144
Gansu,China,35.7518,104.2861,192,124496
Guangdong,China,23.3417,113.4244,2571,866738
Guangxi,China,23.8298,108.7881,273,2994213
Guizhou,China,26.8154,106.8748,145,413668
Hainan,China,19.1959,109.7453,181,24392
Hebei,China,37.8957,114.9042,1310,3835
Heilongjiang,China,47.862,127.7615,1599,680060
Henan,China,33.882,113.614,1291,450404
Hong Kong,China,22.3,114.2,11628,163804
Hubei,China,30.9756,112.2707,63647,677252
Hunan,China,27.6104,111.7088,1047,61951
Inner Mongolia,China,44.0935,113.9448,391,
Jiangsu,China,32.9711,119.455,731,
Jiangxi,China,27.614,115.7221,936,
Jilin,China,43.6661,126.1923,570,
Liaoning,China,41.2956,122.6085,424,
Macau,China,22.1667,113.55,51,
Ningxia,China,37.2692,106.1655,75,
Qinghai,China,35.7452,95.9956,18,
Shaanxi,China,35.1917,108.8701,618,
Shandong,China,36.3427,118.1498,875,
Shanghai,China,31.202,121.4491,2141,
Shanxi,China,37.5777,112.2922,252,
Sichuan,China,30.6171,102.7103,1050,
Tianjin,China,39.3054,117.323,389,
Tibet,China,31.6927,88.0924,1,
Unknown,China,,,18,
Xinjiang,China,41.1129,85.2401,977,
Yunnan,China,24.974,101.487,363,
Zhejiang,China,29.1832,120.0934,1337,
,Colombia,4.5709,-74.2973,3908310,
,Comoros,-11.6455,43.3333,3745,
,Congo (Brazzaville),-0.228,15.8277,11211,
,Congo (Kinshasa),-4.0383,21.7587,28268,
,Costa Rica,9.7489,-83.7534,292078,
,Cote d'Ivoire,7.54,-5.5471,47816,
,Croatia,45.1,15.2,351113,
,Cuba,21.521757,-77.781167,172262,
,Cyprus,35.1264,33.4299,39061,
,Czechia,49.8175,15.473,1635407,
Faroe Islands,Denmark,61.8926,-6.9118,761,
Greenland,Denmark,71.7069,-42.6043,41,
,Denmark,56.2639,9.5018,287882,
,Diamond Princess,0,0,699,
,Djibouti,11.8251,42.5903,11443,
,Dominica,15.415,-61.371,191,
,Dominican Republic,18.7357,-70.1627,265800,
,Ecuador,-1.8312,-78.1834,423688,
,Egypt,26.820553,30.802498,210805,
,El Salvador,13.7942,-88.8965,72572,
,Equatorial Guinea,1.6508,10.2679,8521,
,Eritrea,15.1794,39.7823,5435,
,Estonia,58.5953,25.0136,127220,
,Eswatini,-26.5225,31.4659,18107,
,Ethiopia,9.145,40.4897,260302,
,Fiji,-17.7134,178.065,808,
,Finland,61.92411,25.748151,46000,
French Guiana,France,3.9339,-53.1258,9995,
French Polynesia,France,-17.6797,149.4068,18837,
Guadeloupe,France,16.265,-61.551,2250,
Martinique,France,14.6415,-61.0242,98,
Mayotte,France,-12.8275,45.166244,2964,
New Caledonia,France,-20.904305,165.618042,58,
Reunion,France,-21.1151,55.5364,27585,
Saint Barthelemy,France,17.9,-62.8333,462,
Saint Pierre and Miquelon,France,46.8852,-56.3159,25,
St Martin,France,18.0708,-63.0501,1399,
Wallis and Futuna,France,-14.2938,-178.1165,438,
,France,46.2276,2.2137,340876,
,Gabon,-0.8037,11.6094,24598,
,Gambia,13.4432,-15.3101,5858,
,Georgia,42.3154,43.3569,351144,
,Germany,51.165691,10.451526,3622220,
,Ghana,7.9465,-1.0232,93288,
,Greece,39.0742,21.8243,93764,
,Grenada,12.1165,-61.679,160,
,Guatemala,15.7835,-90.2308,264426,
,Guinea,9.9456,-9.6966,22443,
,Guinea-Bissau,11.8037,-15.1804,3579,
,Guyana,4.860416,-58.93018,17879,
,Haiti,18.9712,-72.2852,12842,
,Holy See,41.9029,12.4534,27,
,Honduras,15.2,-86.2419,92403,
,Hungary,47.1625,19.5033,738542,
,Iceland,64.9631,-19.0208,6476,
,India,20.593684,78.96288,29427330,
,Indonesia,-0.7893,113.9213,1869606,
,Iran,32.427908,53.688046,2862261,
,Iraq,33.223191,43.679291,1240978,
,Ireland,53.1424,-7.6921,23364,
,Israel,31.046051,34.851612,833293,
,Italy,41.87194,12.56738,4078767,
,Jamaica,18.1096,-77.2975,29957,
,Japan,36.204824,138.252924,764757,
,Jordan,31.24,36.51,734634,
,Kazakhstan,48.0196,66.9237,447545,
,Kenya,-0.0236,37.9062,125388,
,Kiribati,-3.3704,-168.734,0,
,"Korea, South",35.907757,127.766922,147693,
,Kosovo,42.602636,20.902977,105099,
,Kuwait,29.31166,47.481766,334445,
,Kyrgyzstan,41.20438,74.766098,109511,
,Laos,19.85627,102.495496,1986,
,Latvia,56.8796,24.6032,133648,
,Lebanon,33.8547,35.8623,532429,
,Lesotho,-29.61,28.2336,6447,
,Liberia,6.428055,-9.429499,2315,
,Libya,26.3351,17.228331,178191,
,Liechtenstein,47.14,9.55,2959,
,Lithuania,55.1694,23.8813,267565,
,Luxembourg,49.8153,6.1296,69683,
,MS Zaandam,0,0,7,
,Madagascar,-18.766947,46.869107,40610,
,Malawi,-13.2543,34.3015,33132,
,Malaysia,4.210484,101.975766,677751,
,Maldives,3.2028,73.2207,69623,
,Mali,17.570692,-3.996166,10059,
,Malta,35.9375,14.3754,30158,
,Marshall Islands,7.1315,171.1845,4,
,Mauritania,21.0079,-10.9408,19756,
,Mauritius,-20.348404,57.552152,1411,
,Mexico,23.6345,-102.5528,1997381,
,Micronesia,7.4256,150.5508,1,
,Moldova,47.4116,28.3699,249643,
,Monaco,43.7333,7.4167,2515,
,Mongolia,46.8625,103.8467,73007,
,Montenegro,42.708678,19.37439,98340,
,Morocco,31.7917,-7.0926,517059,
,Mozambique,-18.6657,35.5296,71186,
,Namibia,-22.9576,18.4904,64900,
,Nepal,28.1667,84.25,592535,
Aruba,Netherlands,12.5211,-69.9683,10999,
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,1613,
Curacao,Netherlands,12.1696,-68.99,12188,
Sint Maarten,Netherlands,18.0425,-63.0548,2537,
,Netherlands,52.1326,5.2913,0,
Cook Islands,New Zealand,-21.2367,-159.7777,0,
,New Zealand,-40.9006,174.886,2685,
,Nicaragua,12.865416,-85.207229,4225,
,Niger,17.607789,8.081666,5206,
,Nigeria,9.082,8.6753,163985,
,North Macedonia,41.6086,21.7453,149977,
,Norway,60.472,8.4689,17998,
,Oman,21.512583,55.923255,233287,
,Pakistan,30.3753,69.3451,903484,
,Palau,7.515,134.5825,0,
,Panama,8.538,-80.7821,383656,
,Papua New Guinea,-6.314993,143.95555,16518,
,Paraguay,-23.4425,-58.4438,368004,
,Peru,-9.19,-75.0152,2007201,
,Philippines,12.879721,121.774017,1333464,
,Poland,51.9194,19.1451,2651759,
,Portugal,39.3999,-8.2245,827969,
,Qatar,25.3548,51.1839,219658,
,Romania,45.9432,24.9668,1045351,
,Russia,61.52401,105.318756,4926182,
,Rwanda,-1.9403,29.8739,27272,
,Saint Kitts and Nevis,17.357822,-62.782998,127,
,Saint Lucia,13.9094,-60.9789,5116,
,Saint Vincent and the Grenadines,12.9843,-61.2872,2002,
,Samoa,-13.759,-172.1046,3,
,San Marino,43.9424,12.4578,5000,
,Sao Tome and Principe,0.1864,6.6131,2319,
,Saudi Arabia,23.885942,45.079162,466578,
,Senegal,14.4974,-14.4524,41354,
,Serbia,44.0165,21.0059,0,
,Seychelles,-4.6796,55.492,14365,
,Sierra Leone,8.460555,-11.779889,3490,
,Singapore,1.2833,103.8333,62563,
,Slovakia,48.669,19.699,255300,
,Slovenia,46.1512,14.9955,252167,
,Solomon Islands,-9.6457,160.1562,20,
,Somalia,5.152149,46.199616,7244,
,South Africa,-30.5595,22.9375,1739976,
,South Sudan,6.877,31.307,10514,
,Spain,40.463667,-3.74922,150376,
,Sri Lanka,7.873054,80.771797,223471,
,Sudan,12.8628,30.2176,30516,
,Summer Olympics 2020,35.6491,139.7737,0,
,Suriname,3.9193,-56.0278,17316,
,Sweden,60.128161,18.643501,0,
,Switzerland,46.8182,8.2275,317600,
,Syria,34.8021,38.9968,21817,
,Taiwan*,23.7,121,10086,
,Tajikistan,38.861,71.2761,13284,
,Tanzania,-6.369028,34.888822,183,
,Thailand,15.870032,100.992541,26873,
,Timor-Leste,-8.8742,125.7275,8306,
,Togo,8.6195,0.8248,13506,
,Trinidad and Tobago,10.6918,-61.2225,24518,
,Tunisia,33.886917,9.537499,352180,
,Turkey,38.9637,35.2433,5287094,
,US,40,-100,0,
,Uganda,1.373333,32.290275,52382,
,Ukraine,48.3794,31.1656,2222229,
,United Arab Emirates,23.424076,53.847818,609711,
Anguilla,United Kingdom,18.2206,-63.0686,109,
Bermuda,United Kingdom,32.3078,-64.7505,2466,
British Virgin Islands,United Kingdom,18.4207,-64.64,293,
Cayman Islands,United Kingdom,19.3133,-81.2546,595,
Channel Islands,United Kingdom,49.3723,-2.3644,3994,
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,63,
Gibraltar,United Kingdom,36.1408,-5.3536,4226,
Isle of Man,United Kingdom,54.2361,-4.5481,1569,
Montserrat,United Kingdom,16.742498,-62.187366,19,
"Saint Helena, Ascension and Tristan da Cunha",United Kingdom,-7.9467,-14.3559,4,
Turks and Caicos Islands,United Kingdom,21.694,-71.7979,2396,
,United Kingdom,55.3781,-3.436,0,
,Uruguay,-32.5228,-55.7658,346857,
,Uzbekistan,41.377491,64.585262,106416,
,Vanuatu,-15.3767,166.9592,3,
,Venezuela,6.4238,-66.5897,251587,
,Vietnam,14.058324,108.277199,6764,
,West Bank and Gaza,31.9522,35.2332,307892,
,Yemen,15.552727,48.516388,4055,
,Zambia,-13.133897,27.849332,128312,
,Zimbabwe,-19.015438,29.154857,38323,